weekend_date,channel,brand,category,sub_category,SerailNum,quantity
25/02/2023,Channel1,B1,Body,Body Lotion,1,82
4/3/2023,Channel1,B1,Body,Body Lotion,1,93
11/3/2023,Channel1,B1,Body,Body Lotion,1,82
18/03/2023,Channel1,B1,Body,Body Lotion,1,102
25/03/2023,Channel1,B1,Body,Body Lotion,1,90
1/4/2023,Channel1,B1,Body,Body Lotion,1,53
8/4/2023,Channel1,B1,Body,Body Lotion,1,99
15/04/2023,Channel1,B1,Body,Body Lotion,1,95
22/04/2023,Channel1,B1,Body,Body Lotion,1,125
29/04/2023,Channel1,B1,Body,Body Lotion,1,99
6/5/2023,Channel1,B1,Body,Body Lotion,1,129
13/05/2023,Channel1,B1,Body,Body Lotion,1,156
20/05/2023,Channel1,B1,Body,Body Lotion,1,71
27/05/2023,Channel1,B1,Body,Body Lotion,1,77
3/6/2023,Channel1,B1,Body,Body Lotion,1,85
10/6/2023,Channel1,B1,Body,Body Lotion,1,125
17/06/2023,Channel1,B1,Body,Body Lotion,1,95
24/06/2023,Channel1,B1,Body,Body Lotion,1,97
1/7/2023,Channel1,B1,Body,Body Lotion,1,94
8/7/2023,Channel1,B1,Body,Body Lotion,1,82
15/07/2023,Channel1,B1,Body,Body Lotion,1,64
22/07/2023,Channel1,B1,Body,Body Lotion,1,83
29/07/2023,Channel1,B1,Body,Body Lotion,1,78
5/8/2023,Channel1,B1,Body,Body Lotion,1,91
12/8/2023,Channel1,B1,Body,Body Lotion,1,76
19/08/2023,Channel1,B1,Body,Body Lotion,1,81
26/08/2023,Channel1,B1,Body,Body Lotion,1,63
2/9/2023,Channel1,B1,Body,Body Lotion,1,82
9/9/2023,Channel1,B1,Body,Body Lotion,1,68
16/09/2023,Channel1,B1,Body,Body Lotion,1,87
23/09/2023,Channel1,B1,Body,Body Lotion,1,76
30/09/2023,Channel1,B1,Body,Body Lotion,1,95
7/10/2023,Channel1,B1,Body,Body Lotion,1,100
14/10/2023,Channel1,B1,Body,Body Lotion,1,121
21/10/2023,Channel1,B1,Body,Body Lotion,1,63
28/10/2023,Channel1,B1,Body,Body Lotion,1,87
4/11/2023,Channel1,B1,Body,Body Lotion,1,108
11/11/2023,Channel1,B1,Body,Body Lotion,1,50
18/11/2023,Channel1,B1,Body,Body Lotion,1,29
25/11/2023,Channel1,B1,Body,Body Lotion,1,19
2/12/2023,Channel1,B1,Body,Body Lotion,1,43
9/12/2023,Channel1,B1,Body,Body Lotion,1,46
16/12/2023,Channel1,B1,Body,Body Lotion,1,30
23/12/2023,Channel1,B1,Body,Body Lotion,1,40
30/12/2023,Channel1,B1,Body,Body Lotion,1,40
6/1/2024,Channel1,B1,Body,Body Lotion,1,47
13/01/2024,Channel1,B1,Body,Body Lotion,1,44
20/01/2024,Channel1,B1,Body,Body Lotion,1,43
27/01/2024,Channel1,B1,Body,Body Lotion,1,72
3/2/2024,Channel1,B1,Body,Body Lotion,1,63
10/2/2024,Channel1,B1,Body,Body Lotion,1,41
17/02/2024,Channel1,B1,Body,Body Lotion,1,44
24/02/2024,Channel1,B1,Body,Body Lotion,1,24
2/3/2024,Channel1,B1,Body,Body Lotion,1,24
9/3/2024,Channel1,B1,Body,Body Lotion,1,47
16/03/2024,Channel1,B1,Body,Body Lotion,1,54
23/03/2024,Channel1,B1,Body,Body Lotion,1,48
30/03/2024,Channel1,B1,Body,Body Lotion,1,46
6/4/2024,Channel1,B1,Body,Body Lotion,1,35
13/04/2024,Channel1,B1,Body,Body Lotion,1,46
20/04/2024,Channel1,B1,Body,Body Lotion,1,50
27/04/2024,Channel1,B1,Body,Body Lotion,1,46
4/5/2024,Channel1,B1,Body,Body Lotion,1,45
11/5/2024,Channel1,B1,Body,Body Lotion,1,28
18/05/2024,Channel1,B1,Body,Body Lotion,1,37
25/05/2024,Channel1,B1,Body,Body Lotion,1,10
1/6/2024,Channel1,B1,Body,Body Lotion,1,24
8/6/2024,Channel1,B1,Body,Body Lotion,1,44
15/06/2024,Channel1,B1,Body,Body Lotion,1,28
22/06/2024,Channel1,B1,Body,Body Lotion,1,24
29/06/2024,Channel1,B1,Body,Body Lotion,1,28
6/7/2024,Channel1,B1,Body,Body Lotion,1,22
13/07/2024,Channel1,B1,Body,Body Lotion,1,32
20/07/2024,Channel1,B1,Body,Body Lotion,1,43
27/07/2024,Channel1,B1,Body,Body Lotion,1,68
3/8/2024,Channel1,B1,Body,Body Lotion,1,64
10/8/2024,Channel1,B1,Body,Body Lotion,1,63
17/08/2024,Channel1,B1,Body,Body Lotion,1,38
24/08/2024,Channel1,B1,Body,Body Lotion,1,54
31/08/2024,Channel1,B1,Body,Body Lotion,1,78
13/08/2022 00:00,Channel3,B1,Face,Face Serum,3,972
20/08/2022 00:00,Channel3,B1,Face,Face Serum,3,1841
27/08/2022 00:00,Channel3,B1,Face,Face Serum,3,7090
3/9/2022 0:00,Channel3,B1,Face,Face Serum,3,425
10/9/2022 0:00,Channel3,B1,Face,Face Serum,3,5177
17/09/2022 00:00,Channel3,B1,Face,Face Serum,3,3588
24/09/2022 00:00,Channel3,B1,Face,Face Serum,3,2266
1/10/2022 0:00,Channel3,B1,Face,Face Serum,3,214
8/10/2022 0:00,Channel3,B1,Face,Face Serum,3,2398
15/10/2022 00:00,Channel3,B1,Face,Face Serum,3,815
22/10/2022 00:00,Channel3,B1,Face,Face Serum,3,1136
29/10/2022 00:00,Channel3,B1,Face,Face Serum,3,1388
5/11/2022 0:00,Channel3,B1,Face,Face Serum,3,944
12/11/2022 0:00,Channel3,B1,Face,Face Serum,3,208
19/11/2022 00:00,Channel3,B1,Face,Face Serum,3,749
26/11/2022 00:00,Channel3,B1,Face,Face Serum,3,1973
3/12/2022 0:00,Channel3,B1,Face,Face Serum,3,1416
10/12/2022 0:00,Channel3,B1,Face,Face Serum,3,563
17/12/2022 00:00,Channel3,B1,Face,Face Serum,3,865
24/12/2022 00:00,Channel3,B1,Face,Face Serum,3,296
31/12/2022 00:00,Channel3,B1,Face,Face Serum,3,1237
7/1/2023 0:00,Channel3,B1,Face,Face Serum,3,315
14/01/2023 00:00,Channel3,B1,Face,Face Serum,3,384
21/01/2023 00:00,Channel3,B1,Face,Face Serum,3,1429
28/01/2023 00:00,Channel3,B1,Face,Face Serum,3,1123
4/2/2023 0:00,Channel3,B1,Face,Face Serum,3,595
11/2/2023 0:00,Channel3,B1,Face,Face Serum,3,66
18/02/2023 00:00,Channel3,B1,Face,Face Serum,3,267
25/02/2023 00:00,Channel3,B1,Face,Face Serum,3,1866
4/3/2023 0:00,Channel3,B1,Face,Face Serum,3,752
11/3/2023 0:00,Channel3,B1,Face,Face Serum,3,107
18/03/2023 00:00,Channel3,B1,Face,Face Serum,3,774
25/03/2023 00:00,Channel3,B1,Face,Face Serum,3,960
1/4/2023 0:00,Channel3,B1,Face,Face Serum,3,132
8/4/2023 0:00,Channel3,B1,Face,Face Serum,3,239
15/04/2023 00:00,Channel3,B1,Face,Face Serum,3,689
22/04/2023 00:00,Channel3,B1,Face,Face Serum,3,651
29/04/2023 00:00,Channel3,B1,Face,Face Serum,3,963
6/5/2023 0:00,Channel3,B1,Face,Face Serum,3,242
13/05/2023 00:00,Channel3,B1,Face,Face Serum,3,397
20/05/2023 00:00,Channel3,B1,Face,Face Serum,3,743
27/05/2023 00:00,Channel3,B1,Face,Face Serum,3,1001
3/6/2023 0:00,Channel3,B1,Face,Face Serum,3,730
10/6/2023 0:00,Channel3,B1,Face,Face Serum,3,529
17/06/2023 00:00,Channel3,B1,Face,Face Serum,3,576
24/06/2023 00:00,Channel3,B1,Face,Face Serum,3,431
1/7/2023 0:00,Channel3,B1,Face,Face Serum,3,2892
8/7/2023 0:00,Channel3,B1,Face,Face Serum,3,35
15/07/2023 00:00,Channel3,B1,Face,Face Serum,3,302
22/07/2023 00:00,Channel3,B1,Face,Face Serum,3,60
29/07/2023 00:00,Channel3,B1,Face,Face Serum,3,217
5/8/2023 0:00,Channel3,B1,Face,Face Serum,3,1945
12/8/2023 0:00,Channel3,B1,Face,Face Serum,3,397
19/08/2023 00:00,Channel3,B1,Face,Face Serum,3,585
26/08/2023 00:00,Channel3,B1,Face,Face Serum,3,721
2/9/2023 0:00,Channel3,B1,Face,Face Serum,3,2039
9/9/2023 0:00,Channel3,B1,Face,Face Serum,3,708
16/09/2023 00:00,Channel3,B1,Face,Face Serum,3,98
23/09/2023 00:00,Channel3,B1,Face,Face Serum,3,437
30/09/2023 00:00,Channel3,B1,Face,Face Serum,3,913
7/10/2023 0:00,Channel3,B1,Face,Face Serum,3,330
14/10/2023 00:00,Channel3,B1,Face,Face Serum,3,135
21/10/2023 00:00,Channel3,B1,Face,Face Serum,3,526
28/10/2023 00:00,Channel3,B1,Face,Face Serum,3,1035
4/11/2023 0:00,Channel3,B1,Face,Face Serum,3,1290
11/11/2023 0:00,Channel3,B1,Face,Face Serum,3,431
18/11/2023 00:00,Channel3,B1,Face,Face Serum,3,154
25/11/2023 00:00,Channel3,B1,Face,Face Serum,3,548
2/12/2023 0:00,Channel3,B1,Face,Face Serum,3,434
9/12/2023 0:00,Channel3,B1,Face,Face Serum,3,94
16/12/2023 00:00,Channel3,B1,Face,Face Serum,3,296
23/12/2023 00:00,Channel3,B1,Face,Face Serum,3,321
30/12/2023 00:00,Channel3,B1,Face,Face Serum,3,302
6/1/2024 0:00,Channel3,B1,Face,Face Serum,3,19
13/01/2024 00:00,Channel3,B1,Face,Face Serum,3,994
20/01/2024 00:00,Channel3,B1,Face,Face Serum,3,378
27/01/2024 00:00,Channel3,B1,Face,Face Serum,3,308
3/2/2024 0:00,Channel3,B1,Face,Face Serum,3,296
10/2/2024 0:00,Channel3,B1,Face,Face Serum,3,88
17/02/2024 00:00,Channel3,B1,Face,Face Serum,3,267
24/02/2024 00:00,Channel3,B1,Face,Face Serum,3,988
2/3/2024 0:00,Channel3,B1,Face,Face Serum,3,2105
9/3/2024 0:00,Channel3,B1,Face,Face Serum,3,365
16/03/2024 00:00,Channel3,B1,Face,Face Serum,3,585
23/03/2024 00:00,Channel3,B1,Face,Face Serum,3,4201
30/03/2024 00:00,Channel3,B1,Face,Face Serum,3,1070
6/4/2024 0:00,Channel3,B1,Face,Face Serum,3,1183
20/04/2024 00:00,Channel3,B1,Face,Face Serum,3,19
27/04/2024 00:00,Channel3,B1,Face,Face Serum,3,3
4/5/2024 0:00,Channel3,B1,Face,Face Serum,3,252
11/5/2024 0:00,Channel3,B1,Face,Face Serum,3,91
18/05/2024 00:00,Channel3,B1,Face,Face Serum,3,9
25/05/2024 00:00,Channel3,B1,Face,Face Serum,3,151
1/6/2024 0:00,Channel3,B1,Face,Face Serum,3,57
8/6/2024 0:00,Channel3,B1,Face,Face Serum,3,806
15/06/2024 00:00,Channel3,B1,Face,Face Serum,3,88
22/06/2024 00:00,Channel3,B1,Face,Face Serum,3,318
6/7/2024 0:00,Channel3,B1,Face,Face Serum,3,6
13/07/2024 00:00,Channel3,B1,Face,Face Serum,3,88
20/07/2024 00:00,Channel3,B1,Face,Face Serum,3,57
27/07/2024 00:00,Channel3,B1,Face,Face Serum,3,19
3/8/2024 0:00,Channel3,B1,Face,Face Serum,3,6
10/8/2024 0:00,Channel3,B1,Face,Face Serum,3,255
17/08/2024 00:00,Channel3,B1,Face,Face Serum,3,267
24/08/2024 00:00,Channel3,B1,Face,Face Serum,3,132
31/08/2024 00:00,Channel3,B1,Face,Face Serum,3,261
28/05/2022,Channel2,B1,Cat1,Sub-Cat1,5,203
4/6/2022,Channel2,B1,Cat1,Sub-Cat1,5,198
11/6/2022,Channel2,B1,Cat1,Sub-Cat1,5,188
18/06/2022,Channel2,B1,Cat1,Sub-Cat1,5,219
25/06/2022,Channel2,B1,Cat1,Sub-Cat1,5,299
2/7/2022,Channel2,B1,Cat1,Sub-Cat1,5,263
9/7/2022,Channel2,B1,Cat1,Sub-Cat1,5,1783
16/07/2022,Channel2,B1,Cat1,Sub-Cat1,5,230
23/07/2022,Channel2,B1,Cat1,Sub-Cat1,5,296
30/07/2022,Channel2,B1,Cat1,Sub-Cat1,5,255
30/07/2022,Channel2,B2,Face,Face Cleanser,2,4
6/8/2022,Channel2,B1,Cat1,Sub-Cat1,5,263
6/8/2022,Channel2,B2,Face,Face Cleanser,2,118
13/08/2022,Channel2,B1,Cat1,Sub-Cat1,5,301
13/08/2022,Channel2,B2,Face,Face Cleanser,2,103
20/08/2022,Channel2,B1,Cat1,Sub-Cat1,5,263
20/08/2022,Channel2,B2,Face,Face Cleanser,2,151
27/08/2022,Channel2,B1,Cat1,Sub-Cat1,5,225
27/08/2022,Channel2,B2,Face,Face Cleanser,2,209
3/9/2022,Channel2,B1,Cat1,Sub-Cat1,5,338
3/9/2022,Channel2,B2,Face,Face Cleanser,2,182
10/9/2022,Channel2,B1,Cat1,Sub-Cat1,5,1677
10/9/2022,Channel2,B2,Face,Face Cleanser,2,139
17/09/2022,Channel2,B1,Cat1,Sub-Cat1,5,611
17/09/2022,Channel2,B2,Face,Face Cleanser,2,883
24/09/2022,Channel2,B1,Cat1,Sub-Cat1,5,230
24/09/2022,Channel2,B2,Face,Face Cleanser,2,536
1/10/2022,Channel2,B1,Cat1,Sub-Cat1,5,180
1/10/2022,Channel2,B2,Face,Face Cleanser,2,115
8/10/2022,Channel2,B1,Cat1,Sub-Cat1,5,182
8/10/2022,Channel2,B2,Face,Face Cleanser,2,176
15/10/2022,Channel2,B1,Cat1,Sub-Cat1,5,228
15/10/2022,Channel2,B2,Face,Face Cleanser,2,202
22/10/2022,Channel2,B1,Cat1,Sub-Cat1,5,243
22/10/2022,Channel2,B2,Face,Face Cleanser,2,222
29/10/2022,Channel2,B1,Cat1,Sub-Cat1,5,256
29/10/2022,Channel2,B2,Face,Face Cleanser,2,285
5/11/2022,Channel2,B1,Cat1,Sub-Cat1,5,328
5/11/2022,Channel2,B2,Face,Face Cleanser,2,250
12/11/2022,Channel2,B1,Cat1,Sub-Cat1,5,295
12/11/2022,Channel2,B2,Face,Face Cleanser,2,145
19/11/2022,Channel2,B1,Cat1,Sub-Cat1,5,285
19/11/2022,Channel2,B2,Face,Face Cleanser,2,103
26/11/2022,Channel2,B1,Cat1,Sub-Cat1,5,220
26/11/2022,Channel2,B2,Face,Face Cleanser,2,119
3/12/2022,Channel2,B1,Cat1,Sub-Cat1,5,482
3/12/2022,Channel2,B2,Face,Face Cleanser,2,161
10/12/2022,Channel2,B1,Cat1,Sub-Cat1,5,1016
10/12/2022,Channel2,B2,Face,Face Cleanser,2,123
17/12/2022,Channel2,B1,Cat1,Sub-Cat1,5,186
17/12/2022,Channel2,B2,Face,Face Cleanser,2,151
24/12/2022,Channel2,B1,Cat1,Sub-Cat1,5,235
24/12/2022,Channel2,B2,Face,Face Cleanser,2,125
31/12/2022,Channel2,B1,Cat1,Sub-Cat1,5,276
31/12/2022,Channel2,B2,Face,Face Cleanser,2,234
7/1/2023,Channel2,B1,Cat1,Sub-Cat1,5,295
7/1/2023,Channel2,B2,Face,Face Cleanser,2,781
14/01/2023,Channel2,B1,Cat1,Sub-Cat1,5,864
14/01/2023,Channel2,B2,Face,Face Cleanser,2,720
21/01/2023,Channel2,B1,Face,Face Serum,4,196
21/01/2023,Channel2,B1,Cat1,Sub-Cat1,5,296
21/01/2023,Channel2,B2,Face,Face Cleanser,2,137
28/01/2023,Channel2,B1,Face,Face Serum,4,386
28/01/2023,Channel2,B1,Cat1,Sub-Cat1,5,359
28/01/2023,Channel2,B2,Face,Face Cleanser,2,116
4/2/2023,Channel2,B1,Face,Face Serum,4,391
4/2/2023,Channel2,B1,Cat1,Sub-Cat1,5,289
4/2/2023,Channel2,B2,Face,Face Cleanser,2,156
11/2/2023,Channel2,B1,Face,Face Serum,4,578
11/2/2023,Channel2,B1,Cat1,Sub-Cat1,5,274
11/2/2023,Channel2,B2,Face,Face Cleanser,2,139
18/02/2023,Channel2,B1,Face,Face Serum,4,321
18/02/2023,Channel2,B1,Cat1,Sub-Cat1,5,21
18/02/2023,Channel2,B2,Face,Face Cleanser,2,141
25/02/2023,Channel2,B1,Face,Face Serum,4,764
25/02/2023,Channel2,B1,Cat1,Sub-Cat1,5,179
25/02/2023,Channel2,B2,Face,Face Cleanser,2,155
4/3/2023,Channel2,B1,Face,Face Serum,4,708
4/3/2023,Channel2,B1,Cat1,Sub-Cat1,5,377
4/3/2023,Channel2,B2,Face,Face Cleanser,2,204
11/3/2023,Channel2,B1,Face,Face Serum,4,356
11/3/2023,Channel2,B1,Cat1,Sub-Cat1,5,326
11/3/2023,Channel2,B2,Face,Face Cleanser,2,216
18/03/2023,Channel2,B1,Face,Face Serum,4,515
18/03/2023,Channel2,B1,Cat1,Sub-Cat1,5,346
18/03/2023,Channel2,B2,Face,Face Cleanser,2,212
25/03/2023,Channel2,B1,Face,Face Serum,4,922
25/03/2023,Channel2,B1,Cat1,Sub-Cat1,5,392
25/03/2023,Channel2,B2,Face,Face Cleanser,2,161
1/4/2023,Channel2,B1,Face,Face Serum,4,762
1/4/2023,Channel2,B1,Cat1,Sub-Cat1,5,294
1/4/2023,Channel2,B2,Face,Face Cleanser,2,133
8/4/2023,Channel2,B1,Face,Face Serum,4,403
8/4/2023,Channel2,B1,Cat1,Sub-Cat1,5,320
8/4/2023,Channel2,B2,Face,Face Cleanser,2,226
15/04/2023,Channel2,B1,Face,Face Serum,4,389
15/04/2023,Channel2,B1,Cat1,Sub-Cat1,5,233
15/04/2023,Channel2,B2,Face,Face Cleanser,2,191
22/04/2023,Channel2,B1,Face,Face Serum,4,4851
22/04/2023,Channel2,B1,Cat1,Sub-Cat1,5,69
22/04/2023,Channel2,B2,Face,Face Cleanser,2,170
22/04/2023,Channel2,B2,Face,Face Cleanser,4,76
29/04/2023,Channel2,B1,Face,Face Serum,4,3556
29/04/2023,Channel2,B1,Cat1,Sub-Cat1,5,588
29/04/2023,Channel2,B2,Face,Face Cleanser,2,188
29/04/2023,Channel2,B2,Face,Face Cleanser,4,135
6/5/2023,Channel2,B1,Face,Face Serum,4,724
6/5/2023,Channel2,B1,Cat1,Sub-Cat1,5,198
6/5/2023,Channel2,B2,Face,Face Cleanser,2,173
6/5/2023,Channel2,B2,Face,Face Cleanser,4,216
13/05/2023,Channel2,B1,Face,Face Serum,4,626
13/05/2023,Channel2,B1,Cat1,Sub-Cat1,5,186
13/05/2023,Channel2,B2,Face,Face Cleanser,2,149
13/05/2023,Channel2,B2,Face,Face Cleanser,4,255
20/05/2023,Channel2,B1,Face,Face Serum,4,865
20/05/2023,Channel2,B1,Cat1,Sub-Cat1,5,237
20/05/2023,Channel2,B2,Face,Face Cleanser,2,148
20/05/2023,Channel2,B2,Face,Face Cleanser,4,327
27/05/2023,Channel2,B1,Face,Face Serum,4,1053
27/05/2023,Channel2,B1,Cat1,Sub-Cat1,5,354
27/05/2023,Channel2,B2,Face,Face Cleanser,2,217
27/05/2023,Channel2,B2,Face,Face Cleanser,4,514
3/6/2023,Channel2,B1,Face,Face Serum,4,389
3/6/2023,Channel2,B1,Cat1,Sub-Cat1,5,258
3/6/2023,Channel2,B2,Face,Face Cleanser,2,785
3/6/2023,Channel2,B2,Face,Face Cleanser,4,851
10/6/2023,Channel2,B1,Face,Face Serum,4,517
10/6/2023,Channel2,B1,Cat1,Sub-Cat1,5,270
10/6/2023,Channel2,B2,Face,Face Cleanser,2,1526
10/6/2023,Channel2,B2,Face,Face Cleanser,4,1331
17/06/2023,Channel2,B1,Face,Face Serum,4,420
17/06/2023,Channel2,B1,Cat1,Sub-Cat1,5,362
17/06/2023,Channel2,B2,Face,Face Cleanser,2,137
17/06/2023,Channel2,B2,Face,Face Cleanser,4,219
24/06/2023,Channel2,B1,Face,Face Serum,4,344
24/06/2023,Channel2,B1,Cat1,Sub-Cat1,5,293
24/06/2023,Channel2,B2,Face,Face Cleanser,2,134
24/06/2023,Channel2,B2,Face,Face Cleanser,4,379
1/7/2023,Channel2,B1,Face,Face Serum,4,751
1/7/2023,Channel2,B1,Cat1,Sub-Cat1,5,270
1/7/2023,Channel2,B2,Face,Face Cleanser,2,137
1/7/2023,Channel2,B2,Face,Face Cleanser,4,393
8/7/2023,Channel2,B1,Face,Face Serum,4,5329
8/7/2023,Channel2,B1,Cat1,Sub-Cat1,5,1338
8/7/2023,Channel2,B2,Face,Face Cleanser,2,171
8/7/2023,Channel2,B2,Face,Face Cleanser,4,515
15/07/2023,Channel2,B1,Face,Face Serum,4,2507
15/07/2023,Channel2,B1,Cat1,Sub-Cat1,5,566
15/07/2023,Channel2,B2,Face,Face Cleanser,2,163
15/07/2023,Channel2,B2,Face,Face Cleanser,4,466
22/07/2023,Channel2,B1,Face,Face Serum,4,591
22/07/2023,Channel2,B1,Cat1,Sub-Cat1,5,190
22/07/2023,Channel2,B2,Face,Face Cleanser,2,129
22/07/2023,Channel2,B2,Face,Face Cleanser,4,457
29/07/2023,Channel2,B1,Face,Face Serum,4,635
29/07/2023,Channel2,B1,Cat1,Sub-Cat1,5,172
29/07/2023,Channel2,B2,Face,Face Cleanser,2,168
29/07/2023,Channel2,B2,Face,Face Cleanser,4,492
5/8/2023,Channel2,B1,Face,Face Serum,4,708
5/8/2023,Channel2,B1,Cat1,Sub-Cat1,5,223
5/8/2023,Channel2,B2,Face,Face Cleanser,2,151
5/8/2023,Channel2,B2,Face,Face Cleanser,4,331
12/8/2023,Channel2,B1,Face,Face Serum,4,524
12/8/2023,Channel2,B1,Cat1,Sub-Cat1,5,170
12/8/2023,Channel2,B2,Face,Face Cleanser,2,136
12/8/2023,Channel2,B2,Face,Face Cleanser,4,480
19/08/2023,Channel2,B1,Face,Face Serum,4,563
19/08/2023,Channel2,B1,Cat1,Sub-Cat1,5,194
19/08/2023,Channel2,B2,Face,Face Cleanser,2,127
19/08/2023,Channel2,B2,Face,Face Cleanser,4,395
26/08/2023,Channel2,B1,Face,Face Serum,4,505
26/08/2023,Channel2,B1,Cat1,Sub-Cat1,5,165
26/08/2023,Channel2,B2,Face,Face Cleanser,2,161
26/08/2023,Channel2,B2,Face,Face Cleanser,4,503
2/9/2023,Channel2,B1,Face,Face Serum,4,508
2/9/2023,Channel2,B1,Cat1,Sub-Cat1,5,192
2/9/2023,Channel2,B2,Face,Face Cleanser,2,943
2/9/2023,Channel2,B2,Face,Face Cleanser,4,2536
9/9/2023,Channel2,B1,Face,Face Serum,4,587
9/9/2023,Channel2,B1,Cat1,Sub-Cat1,5,197
9/9/2023,Channel2,B2,Face,Face Cleanser,2,1875
9/9/2023,Channel2,B2,Face,Face Cleanser,4,2082
16/09/2023,Channel2,B1,Face,Face Serum,4,1942
16/09/2023,Channel2,B1,Cat1,Sub-Cat1,5,624
16/09/2023,Channel2,B2,Face,Face Cleanser,2,169
16/09/2023,Channel2,B2,Face,Face Cleanser,4,261
23/09/2023,Channel2,B1,Face,Face Serum,4,4283
23/09/2023,Channel2,B1,Cat1,Sub-Cat1,5,993
23/09/2023,Channel2,B2,Face,Face Cleanser,2,115
23/09/2023,Channel2,B2,Face,Face Cleanser,4,360
30/09/2023,Channel2,B1,Face,Face Serum,4,2204
30/09/2023,Channel2,B1,Cat1,Sub-Cat1,5,505
30/09/2023,Channel2,B2,Face,Face Cleanser,2,161
30/09/2023,Channel2,B2,Face,Face Cleanser,4,402
7/10/2023,Channel2,B1,Face,Face Serum,4,574
7/10/2023,Channel2,B1,Cat1,Sub-Cat1,5,188
7/10/2023,Channel2,B2,Face,Face Cleanser,2,125
7/10/2023,Channel2,B2,Face,Face Cleanser,4,338
14/10/2023,Channel2,B1,Face,Face Serum,4,521
14/10/2023,Channel2,B1,Cat1,Sub-Cat1,5,184
14/10/2023,Channel2,B2,Face,Face Cleanser,2,141
14/10/2023,Channel2,B2,Face,Face Cleanser,4,334
21/10/2023,Channel2,B1,Face,Face Serum,4,450
21/10/2023,Channel2,B1,Cat1,Sub-Cat1,5,170
21/10/2023,Channel2,B2,Face,Face Cleanser,2,120
21/10/2023,Channel2,B2,Face,Face Cleanser,4,311
28/10/2023,Channel2,B1,Face,Face Serum,4,559
28/10/2023,Channel2,B1,Cat1,Sub-Cat1,5,158
28/10/2023,Channel2,B2,Face,Face Cleanser,2,154
28/10/2023,Channel2,B2,Face,Face Cleanser,4,411
4/11/2023,Channel2,B1,Face,Face Serum,4,754
4/11/2023,Channel2,B1,Cat1,Sub-Cat1,5,203
4/11/2023,Channel2,B2,Face,Face Cleanser,2,133
4/11/2023,Channel2,B2,Face,Face Cleanser,4,371
11/11/2023,Channel2,B1,Face,Face Serum,4,675
11/11/2023,Channel2,B1,Cat1,Sub-Cat1,5,52
11/11/2023,Channel2,B2,Face,Face Cleanser,2,103
11/11/2023,Channel2,B2,Face,Face Cleanser,4,367
18/11/2023,Channel2,B1,Face,Face Serum,4,895
18/11/2023,Channel2,B2,Face,Face Cleanser,2,149
18/11/2023,Channel2,B2,Face,Face Cleanser,4,362
25/11/2023,Channel2,B1,Face,Face Serum,4,992
25/11/2023,Channel2,B1,Cat1,Sub-Cat1,5,125
25/11/2023,Channel2,B2,Face,Face Cleanser,2,170
25/11/2023,Channel2,B2,Face,Face Cleanser,4,446
2/12/2023,Channel2,B1,Face,Face Serum,4,1175
2/12/2023,Channel2,B1,Cat1,Sub-Cat1,5,256
2/12/2023,Channel2,B2,Face,Face Cleanser,2,134
2/12/2023,Channel2,B2,Face,Face Cleanser,4,399
9/12/2023,Channel2,B1,Face,Face Serum,4,1082
9/12/2023,Channel2,B1,Cat1,Sub-Cat1,5,216
